0.0,0.28039292258
0.001001001001,0.289356366309
0.002002002002,0.298247917539
0.003003003003,0.307067738845
0.004004004004,0.315815993221
0.00500500500501,0.32449284408
0.00600600600601,0.33309845525
0.00700700700701,0.341632990972
0.00800800800801,0.3500966159
0.00900900900901,0.358489495096
0.01001001001,0.36681179403
0.011011011011,0.375063678577
0.012012012012,0.383245315015
0.013013013013,0.391356870023
0.014014014014,0.39939851068
0.015015015015,0.40737040446
0.016016016016,0.415272719232
0.017017017017,0.423105623258
0.018018018018,0.430869285191
0.019019019019,0.438563874071
0.02002002002,0.446189559324
0.021021021021,0.453746510762
0.022022022022,0.461234898577
0.023023023023,0.468654893341
0.024024024024,0.476006666005
0.025025025025,0.483290387895
0.026026026026,0.490506230709
0.027027027027,0.497654366519
0.028028028028,0.504734967764
0.029029029029,0.511748207251
0.03003003003,0.518694258153
0.031031031031,0.525573294004
0.032032032032,0.5323854887
0.033033033033,0.539131016497
0.034034034034,0.545810052004
0.035035035035,0.552422770187
0.036036036036,0.558969346364
0.037037037037,0.565449956204
0.038038038038,0.571864775722
0.039039039039,0.578213981281
0.04004004004,0.584497749586
0.041041041041,0.590716257686
0.042042042042,0.596869682968
0.043043043043,0.602958203158
0.044044044044,0.608981996315
0.045045045045,0.614941240834
0.046046046046,0.620836115439
0.047047047047,0.626666799186
0.048048048048,0.632433471454
0.049049049049,0.638136311951
0.0500500500501,0.643775500704
0.0510510510511,0.649351218063
0.0520520520521,0.654863644696
0.0530530530531,0.660312961588
0.0540540540541,0.665699350036
0.0550550550551,0.671022991653
0.0560560560561,0.676284068358
0.0570570570571,0.68148276238
0.0580580580581,0.686619256255
0.0590590590591,0.691693732821
0.0600600600601,0.696706375217
0.0610610610611,0.701657366883
0.0620620620621,0.706546891556
0.0630630630631,0.711375133269
0.0640640640641,0.716142276346
0.0650650650651,0.720848505404
0.0660660660661,0.725494005349
0.0670670670671,0.730078961372
0.0680680680681,0.734603558951
0.0690690690691,0.739067983844
0.0700700700701,0.743472422092
0.0710710710711,0.747817060013
0.0720720720721,0.752102084202
0.0730730730731,0.756327681527
0.0740740740741,0.760494039129
0.0750750750751,0.764601344418
0.0760760760761,0.768649785074
0.0770770770771,0.772639549039
0.0780780780781,0.776570824522
0.0790790790791,0.780443799992
0.0800800800801,0.784258664177
0.0810810810811,0.788015606064
0.0820820820821,0.791714814891
0.0830830830831,0.795356480155
0.0840840840841,0.798940791598
0.0850850850851,0.802467939215
0.0860860860861,0.805938113246
0.0870870870871,0.809351504175
0.0880880880881,0.81270830273
0.0890890890891,0.816008699877
0.0900900900901,0.819252886823
0.0910910910911,0.822441055009
0.0920920920921,0.825573396111
0.0930930930931,0.828650102036
0.0940940940941,0.831671364922
0.0950950950951,0.834637377133
0.0960960960961,0.83754833126
0.0970970970971,0.840404420116
0.0980980980981,0.843205836738
0.0990990990991,0.845952774378
0.1001001001,0.848645426509
0.101101101101,0.851283986817
0.102102102102,0.853868649201
0.103103103103,0.85639960777
0.104104104104,0.858877056844
0.105105105105,0.861301190947
0.106106106106,0.863672204809
0.107107107107,0.865990293362
0.108108108108,0.868255651736
0.109109109109,0.870468475262
0.11011011011,0.872628959466
0.111111111111,0.874737300067
0.112112112112,0.876793692977
0.113113113113,0.878798334296
0.114114114114,0.880751420313
0.115115115115,0.882653147501
0.116116116116,0.884503712518
0.117117117117,0.886303312201
0.118118118118,0.888052143568
0.119119119119,0.889750403812
0.12012012012,0.891398290302
0.121121121121,0.89299600058
0.122122122122,0.894543732358
0.123123123123,0.896041683516
0.124124124124,0.897490052101
0.125125125125,0.898889036324
0.126126126126,0.900238834559
0.127127127127,0.901539645337
0.128128128128,0.902791667351
0.129129129129,0.903995099447
0.13013013013,0.905150140625
0.131131131131,0.906256990038
0.132132132132,0.907315846987
0.133133133133,0.90832691092
0.134134134134,0.909290381432
0.135135135135,0.910206458259
0.136136136136,0.911075341279
0.137137137137,0.911897230509
0.138138138138,0.912672326104
0.139139139139,0.913400828349
0.14014014014,0.914082937668
0.141141141141,0.91471885461
0.142142142142,0.915308779855
